title,artist,decade,genre,language,source,
Petit Papa Noël,Tino Rossi,1940s,Chanson,FR,Wikipedia best-selling singles France,
L'école est finie,Sheila,1960s,Pop,FR,Wikipedia best-selling singles France,
Aline,Christophe,1960s,Chanson,FR,Wikipedia best-selling singles France,
La Mamma,Charles Aznavour,1960s,Chanson,FR,Wikipedia best-selling singles France,
In the Summertime,Mungo Jerry,1970s,Pop,EN,Wikipedia best-selling singles France,
Popcorn,Hot Butter,1970s,Instrumental,EN,Wikipedia best-selling singles France,
L'avventura,Stone et Charden,1970s,Pop,FR,Wikipedia best-selling singles France,
Le Téléphone Pleure,Claude François,1970s,Chanson,FR,Wikipedia best-selling singles France,
YMCA,Village People,1970s,Disco,EN,Wikipedia best-selling singles France,
Born to Be Alive,Patrick Hernandez,1970s,Disco,EN,Wikipedia best-selling singles France,
Dolannes Melodie,Jean-Claude Borelly,1970s,Instrumental,FR,Wikipedia best-selling singles France,
El Bimbo,Bimbo Jet,1970s,Instrumental,FR,Wikipedia best-selling singles France,
L'oiseau et l'enfant,Marie Myriam,1970s,Chanson,FR,Wikipedia best-selling singles France,
Rockollection,Laurent Voulzy,1970s,Pop,FR,Wikipedia best-selling singles France,
Video Killed the Radio Star,The Buggles,1970s,Pop,EN,Wikipedia best-selling singles France,
La Danse des canards,J.J. Lionel,1980s,Pop,FR,Wikipedia best-selling singles France,
Chacun fait (c'qui lui plaît),Chagrin d'amour,1980s,Pop,FR,Wikipedia best-selling singles France,
Reality,Richard Sanderson,1980s,Pop,EN,Wikipedia best-selling singles France,
Africa,Rose Laurens,1980s,Pop,FR,Wikipedia best-selling singles France,
Joe le taxi,Vanessa Paradis,1980s,Pop,FR,Wikipedia best-selling singles France,
T'es OK,Ottawan,1980s,Disco,FR,Wikipedia best-selling singles France,
Words,FR David,1980s,Pop,EN,Wikipedia best-selling singles France,
Femme libérée,Cookie Dingler,1980s,Pop,FR,Wikipedia best-selling singles France,
Nuit de folie,Début de Soirée,1980s,Pop,FR,Wikipedia best-selling singles France,
Les Démons de minuit,Images,1980s,Pop,FR,Wikipedia best-selling singles France,
Ouragan,Stéphanie,1980s,Pop,FR,Wikipedia best-selling singles France,
Still Loving You,Scorpions,1980s,Rock,EN,Wikipedia best-selling singles France,
The Final Countdown,Europe,1980s,Rock,EN,Wikipedia best-selling singles France,
Just an Illusion,Imagination,1980s,Pop,EN,Wikipedia best-selling singles France,
Cambodia,Kim Wilde,1980s,Pop,EN,Wikipedia best-selling singles France,
La Tribu de Dana,Manau,1990s,Hip-Hop,FR,Wikipedia best-selling singles France,
Belle,Patrick Fiori / Garou / Daniel Lavoie,1990s,Pop,FR,Wikipedia best-selling singles France,
Pour que tu m'aimes encore,Céline Dion,1990s,Pop,FR,Wikipedia best-selling singles France,
Candle in the Wind 1997,Elton John,1990s,Pop,EN,Wikipedia best-selling singles France,
(UN DOS TRES) Maria,Ricky Martin,1990s,Pop,EN,Wikipedia best-selling singles France,
Alane,Wes,1990s,Pop,EN,Wikipedia best-selling singles France,
Tu m'oublieras,Larusso,1990s,Pop,FR,Wikipedia best-selling singles France,
Tic Tic Tac,Carrapicho,1990s,Pop,PT,Wikipedia best-selling singles France,
Con te partirò,Andrea Bocelli,1990s,Pop,IT,Wikipedia best-selling singles France,
Les Rois du monde,Philippe d'Avilla / Damien Sargue / Grégori Baquet,2000s,Pop,FR,Wikipedia best-selling singles France,
Ces soirées-là,Yannick,2000s,Pop,FR,Wikipedia best-selling singles France,
Moi... Lolita,Alizée,2000s,Pop,FR,Wikipedia best-selling singles France,
L'Envie d'aimer,Les Dix Commandements,2000s,Pop,FR,Wikipedia best-selling singles France,
Dragostea Din Tei,O-Zone,2000s,Pop,RO,Wikipedia best-selling singles France,
Chihuahua,DJ BoBo,2000s,Pop,EN,Wikipedia best-selling singles France,
Axel F,Crazy Frog,2000s,Pop,EN,Wikipedia best-selling singles France,
Un Monde parfait,Ilona Mitrecey,2000s,Pop,FR,Wikipedia best-selling singles France,
Marie,Johnny Hallyday,2000s,Chanson,FR,Wikipedia best-selling singles France,
Whenever, Wherever,Shakira,2000s,Pop,EN,Wikipedia best-selling singles France
Les démons de minuit (sondage IFOP),Images,1980s,Pop,FR,IFOP via M6,
Belle-Île-en-Mer,Laurent Voulzy,1980s,Pop,FR,IFOP via M6,
Encore et encore,Francis Cabrel,1980s,Chanson,FR,IFOP via M6,
Pour que tu m'aimes encore (sondage IFOP),Céline Dion,1990s,Pop,FR,IFOP via M6,
